UserID,Plan,SignupDate,LastLoginDate,UsageHours,LoginCount,Region
U101,Basic,2024-01-01,2024-01-05,5,6,India
U102,Premium,2024-01-02,2024-02-15,60,40,USA
U103,Basic,2024-01-03,2024-01-04,2,3,India
U104,Pro,2024-01-04,2024-03-01,80,50,UK
U105,Basic,2024-01-05,2024-01-10,8,9,India
U106,Premium,2024-01-06,2024-02-20,55,35,USA
U107,Basic,2024-01-07,2024-01-08,3,4,India
U108,Pro,2024-01-08,2024-03-10,90,60,UK
U109,Basic,2024-01-09,2024-01-15,6,7,India
U110,Premium,2024-01-10,2024-02-28,70,45,USA
U111,Basic,2024-01-11,2024-01-12,2,2,India
U112,Pro,2024-01-12,2024-03-05,85,55,UK
U113,Basic,2024-01-13,2024-01-14,4,5,India
U114,Premium,2024-01-14,2024-03-01,65,42,USA
U115,Basic,2024-01-15,2024-01-16,1,2,India
U116,Premium,2024-01-16,2024-02-25,50,30,USA
U117,Pro,2024-01-17,2024-03-12,88,52,UK
U118,Basic,2024-01-18,2024-01-19,3,3,India
U119,Basic,2024-01-19,2024-01-22,7,8,India
U120,Premium,2024-01-20,2024-02-27,72,48,USA
U121,Pro,2024-01-21,2024-03-15,95,60,UK
U122,Basic,2024-01-22,2024-01-23,2,2,India
U123,Basic,2024-01-23,2024-01-25,5,6,India
U124,Premium,2024-01-24,2024-02-28,68,44,USA
U125,Pro,2024-01-25,2024-03-18,92,58,UK
U126,Basic,2024-01-26,2024-01-27,1,2,India
U127,Basic,2024-01-27,2024-01-30,6,7,India
U128,Premium,2024-01-28,2024-02-26,58,38,USA
U129,Pro,2024-01-29,2024-03-20,85,54,UK
U130,Basic,2024-01-30,2024-01-31,2,3,India
U131,Basic,2024-02-01,2024-02-03,4,5,India
U132,Premium,2024-02-02,2024-03-02,66,43,USA
U133,Pro,2024-02-03,2024-03-22,90,57,UK
U134,Basic,2024-02-04,2024-02-05,1,2,India
U135,Basic,2024-02-05,2024-02-08,6,7,India
U136,Premium,2024-02-06,2024-03-05,62,40,USA
U137,Pro,2024-02-07,2024-03-25,87,55,UK
U138,Basic,2024-02-08,2024-02-09,2,3,India
U139,Basic,2024-02-09,2024-02-12,5,6,India
U140,Premium,2024-02-10,2024-03-08,70,45,USA
U141,Pro,2024-02-11,2024-03-28,93,59,UK
U142,Basic,2024-02-12,2024-02-13,1,2,India
U143,Basic,2024-02-13,2024-02-15,4,5,India
U144,Premium,2024-02-14,2024-03-10,64,42,USA
U145,Pro,2024-02-15,2024-03-30,88,56,UK
U146,Basic,2024-02-16,2024-02-17,2,2,India
U147,Basic,2024-02-17,2024-02-20,6,7,India
U148,Premium,2024-02-18,2024-03-12,69,44,USA
U149,Pro,2024-02-19,2024-03-31,91,58,UK
U150,Basic,2024-02-20,2024-02-21,1,2,India